EDDY	solo的单身infj，欢迎叨扰~	IP 属地福建	<p>它会不会是骗了大家，说自己是个小白兔，其实暗地里就是个大灰狼？[嘘]</p>	1676019014	0	0

氩气一分子	千年老鸽子。	IP 属地山西	<p>我让它写工程代码，它给我回答如何写工程代码[尴尬]</p>	1676111802	0	0

Joyee.ye	今天是好人，明天不一定	IP 属地江苏	<p>你别说，你还真别说</p>	1676016929	0	0

Evvv	什么都想做	IP 属地广东	用英文问又是另外的结果[捂脸]	1675975067	0	0

就决定是你了皮神	java程序猿一枚，毕业于服装设计专业	IP 属地浙江	<p>AI的话你也信？[酷]</p>	1676006117	0	0

破晓	这个人很懒	IP 属地湖北	我咋感觉客服要失业了[思考]	1675961734	0	0

人世间	无	IP 属地北京	运动员是裁判[尴尬]	1675883368	0	0

626	冷眼旁观这一切，不知道该笑还是该哭	IP 属地河北	这片汤话说的可以的	1675822355	0	0

点点点	山水万程 皆要好运	IP 属地黑龙江	666	1675750152	0	0

kyuubi	阳谋春秋	IP 属地河南	车轱辘话一大堆	1675733385	0	0

木林	无	IP 属地广东	大部分电商客服可以着手转业了。	1675682827	0	0

世风	无	IP 属地河南	只能说太可怕了，比大多数知乎答主回答的要好	1675690171	0	0

Aroma	I found a love for me.	IP 属地广东	说了跟没说一样，全是套路和结构，没有经过深度分析得出的内容	1675750272	0	0

-HTC-	无	IP 属地湖南	他很会聊天	1675701762	0	0

李林	无	IP 属地美国	为啥我的回答都是英文	1675566517	0	0

台灯	干就完了	IP 属地河南	<a href="http://link.zhihu.com/?target=https%3A//ouo.io/S5lSUi" class=" external" target="_blank" rel="nofollow noreferrer"><span class="invisible">https://</span><span class="visible">ouo.io/S5lSUi</span><span class="invisible"></span></a>[机智]	1675338970	0	0

Ranger	产品经理/ 明亚合伙人/ 全国团队长/ 微信iamren	IP 属地浙江	无限递归了	1675351534	0	0

番茄牛肉面	算法工程师	IP 属地广东	评论区咋都说他是再说废话呢[飙泪笑]我觉得他的答案很明确啊	1673883117	0	0

大门	成为勇敢的行动者	IP 属地吉林	看着回答公关部应该最先失业。[思考]	1672984756	0	0

培根披萨饼	永远不看回复，你杠就是你对。	IP 属地北京	感觉像答高中文科题的模板…不知道哪个岗位会先失业[doge]	1672290781	0	0

绛珠小绿草	DeepMind	IP 属地江苏	<p>#ChatGPT在内容创作方面的能力如何？<br>我们帮你测过啦！！！[爱]<br>测评链接：可信AI评测观察：ChatGPT生成能力｜开放域内容创作表现较好，但在约束条件下生成能力仍有不足</p>	1671194145	0	0

暗夜中的侍卫	无	IP 属地山东	以后就剩下一种职业——替罪羊[捂脸]	1675947001	0	262

毒瘤团团长	许可欣手里的狗绳套着谁？？？？？？一场败战，与汝皆丧。	IP 属地福建	<p>ai背锅不是更好？连钱都不用赔。</p>	1676189135	0	57

Kelvar	无	IP 属地浙江	ai审核了解一下，这一块现在应该还是法律空白	1676160993	0	36

sarry	无	IP 属地江苏	绝大多数网文那水平，ai现在就能，再迟几年恐怕还写不出这股中二劲儿[惊喜]	1676199238	0	194

苏冥	无	IP 属地广东	ai现在爱胡说，还不行，字数一长就胡说	1676249481	0	87

学徒	无	IP 属地江苏	也不一定，毕竟规避审核这种比较复杂的意识估计还要学习很久才能适应	1676278013	0	21

道朗马泰尔	After me,the flood.	IP 属地上海	经过调查，犯错的是一个ai临时工，已经解雇删除代码了，谢谢大家。	1676371756	0	126

山有扶苏	无	IP 属地浙江	删除代码？这不是判死刑了吗，太严格了吧	1676507519	0	24

理中客塞翁失妈	有话直说，知乎把我封了也没什么大不了。	IP 属地广东	删库跑路？直接坐牢！[doge]	1676534870	0	4

梁燃	摄影师是服务业，可知乎的分类里只有艺术娱乐	IP 属地北京	<a href="https://pic4.zhimg.com/v2-f10a953604ab11cfa8c1531e37e13a73_qhd.jpeg" class="comment_img" data-width="1125" data-height="2436">查看图片</a>	1676273917	0	73

文弱书生杨小熊	物理教师。立场：防疫爱好者，老孩侠，人类，中国人，打工人	IP 属地福建	真的假的，这光影能是自己跑出来的吗？cg都很难看到这么拟真的了	1676342623	0	47

一袭白衣出北凉	无	IP 属地浙江	看不见手，我觉得是真的	1676357100	0	45

羊教授	家猪野化就成了野猪	IP 属地江西	ai不能，但是ai的开发者能，以后他一个人能背一大堆。[惊喜]	1676284822	0	45

KurtXiang	milsimer	IP 属地山东	novelai本来一开始就是写小说的[捂嘴]	1676181855	1	48

不知道为什么SB	无	IP 属地河南	引导一波已经可以写出来不错的小说了，它亲自为我写出来我跟女神的的8年[大笑]	1676166292	0	34

红红儿	无	IP 属地浙江	听起来不错，想看[调皮]	1676179320	0	3

鸦隐	前路漫漫，道阻且长，行则将至，做则必成！	IP 属地北京	<p>大哥教教我怎么引导，我的写出来跟做阅读理解似的</p>	1676369092	0	0

酒饮山中月	押韵小能手，沙雕带诗人。公号“酒饮山中月”，写得一手好作文。	IP 属地上海	写作和绘画倒是不能这么简单类比……不过AI的进步速度应该也不会太慢[doge]	1676107614	0	32

白露	无	IP 属地江西	想起刘慈欣有本小说叫《诗云》	1676195879	0	11

clifu	码农	IP 属地山东	得先看吞食者帝国。诗云是续集。	1676269385	0	2

Bumbee	天下本无事，庸人自扰之	IP 属地广东	最后一项难道不就是AI的优势吗？[doge]<br>目前AI的最大问题其实是可靠性，也就是它很好用，但是说不定就是会在一些地方出现意想不到的异常，就这个点，就可以把锅推给AI了，AI完全不在乎惩罚啥的，反而AI背锅还可以得到改进的机会	1676187017	1	26

红红儿	无	IP 属地浙江	哪怕精确度是100%，它也不能坐牢啊[好奇]<br>赋予AI人权那就又是另一个命题了，比技术更复杂吧……	1676195027	0	24

ShoutLeaf	软件工程师，也爱打球	IP 属地安徽	怎么找人的原因，现在这都是炼丹炼出来的，又不是一行行写出来的，在出错前没人知道它会不会出错…	1676218952	0	4

kriss wang	喜欢看书	IP 属地陕西	<p>短期内，AI只能写爽文，它没办法写创造性的文，因为它不会真正的创造，它只会叠加模仿。</p>	1676258456	3	21

西湖雨	无	IP 属地陕西	真正的创造是伪命题	1676259596	0	74

stsao	无	IP 属地四川	可惜的是，真正的创造也是人类做不到的事情，人类的创造无非也是在现有的知识上面组合分割类比拓展。<br><br>最简单的一个例子，就是人想象不出一种自己从来没见过的颜色。<br><br>现在ai还是差在对不同维度的信息组合处理上。比如ai翻译，同一句话在不同的情绪和环境下意思可能是完全不一样的，但现在的ai只有文字可以用来作为数据源，必然没办法100%翻译出意思来。<br><br>如果后续ai能做到综合画面声音甚至触觉味觉这些的信息，一起组合在一起做决策，那必然就能无限接近人类，甚至比人更像人了。	1676273470	0	35

啧啧啧	无	IP 属地江苏	但是ai写小说如果被广泛使用的话估计网络小说这行业就真完了，毕竟ai的本质还是学习，同质化肯定越来越严重，虽然现在的小说很多也都是模板，但偶尔还是有构思精巧的精品的	1676177474	0	17

熊叔	无诚意非亲属女性请离我远一点，不要和我产生任何交集	IP 属地上海	那只是因为你不知道他的学习库里到底有啥，大公司都不公开的。如果你去找一定会找到类似的风格或图片。	1676183921	0	17

红红儿	无	IP 属地浙江	AI的本质是学习我不太同意哦，因为现在就绘画来看，它是非常非常有创意的，并不仅仅是模仿。就是比如有ABCDE四个母本，它不是单纯地去模仿单个母本，而是会把里面的元素打散混合，融合成新的东西。创新的能力和速度都要强过人类。	1676179236	0	6

鈢水灶	五行水狗TreeNewBee树新蜂	IP 属地四川	大哥，你仔细看看<br>知乎上很多回答都是ai在写<br>包括小说，迷一般的icon，笑话	1676212354	0	15

红红儿	无	IP 属地浙江	AI回答问题的我相信，写小说的是哪位？	1676212638	0	10

倾听者明明	做个普通的倾听者，帮你踢出焦虑圈	IP 属地重庆	那你看，你都能看出来是ai写的，不就证明那回答毫无价值吗。我上知乎提问不是为了来找百度都能搜到的答案，再说小说？目前没见过，你可以帮忙@出来	1676953161	0	0

四区兄弟	无	IP 属地山东	没有背锅工程师！差评！<br>[惊喜]	1676343521	0	13

guenchi	不想当黑客的语言学家不是个好作家	IP 属地法国	你说错了，投行，会计，律师，评估是最容易被取代的	1676222825	0	13

不爱搬砖的狐狸犬	金融中介犬	IP 属地北京	怕是没看下面说的原因	1676368371	0	16

zorromind	无	IP 属地河北	部分取代	1676249527	0	5

Frances	无	IP 属地上海	倒数第二张是我的图，那也是去年夏天的ai技术了	1676354091	0	14

红红儿	无	IP 属地浙江	疑？那么巧，很棒哦！看来这些图还是落后啦	1676354303	0	1

溜了猫	呵呵	IP 属地湖北	已经可以生成以假乱真的照片了，我就弄出来好几张	1676371546	0	0

sunmonk	http://www.zhengsun.de 在柏林的摄影师	IP 属地中国	<p>emmmmmmm</p><a class="comment_img" href="https://pic2.zhimg.com/v2-04cc197b0a56692af39e75a27d3263f1_qhd.png" data-width="896" data-height="1344">[图片]</a>	1676458142	0	11

高级村民	正在寻找出路	IP 属地安徽	<p>看脚趾，确实是AI，太可怕了</p><p></p>	1676613567	0	1

Vierundzwanzig	麻醉	IP 属地黑龙江	是的 再过几个月估计都看不出来了	1676619328	0	0

Mint	无	IP 属地北京	AI不能坐牢，那我开发一个电子监狱，AI不就可以坐牢了嘛[调皮]	1676429030	0	13

红红儿	无	IP 属地浙江	思路清奇呀～	1676430621	0	3

月下旅人	知乎茶馆，莫谈国事	IP 属地山东	AI在电子监狱里会不会吃到电子牢饭？	1676879465	0	3

悠扬之翼	无	IP 属地上海	至少得出现漫画才行吧？	1676252680	0	9

红红儿	无	IP 属地浙江	这个主意不错！漫画最大的痛点就是产量，AI拿来做漫画倒是条路子	1676254038	0	17

灵则	无	IP 属地山西	已经有了捏，谁说ai不会分镜	1676283455	0	7

毒瘤团团长	许可欣手里的狗绳套着谁？？？？？？一场败战，与汝皆丧。	IP 属地福建	<p>其实就是图片拼接技术。</p>	1676189344	2	9

红红儿	无	IP 属地浙江	不只是拼接，而是更深度的混合，比如用了A图片的配色，B图片的构图，C图片的物品质感，D的光线，E的透视。	1676194889	0	22

侯锐	做人最重要的还是把自己当人，把别人当人	IP 属地辽宁	<p>轻松识别，现在gpt能说大段的人话，能联系上下文这就是小说的基础能力，剩下的只需要解决无不无聊的问题</p>	1676356128	0	7

许泽林	无	IP 属地上海	ai没有头发。那岂不是，编程无敌了？	1676366102	1	9

知乎用户	无	IP 属地河南	用键盘打的字还是文字吗？更有甚者用玻璃打字<br>用绘图板画出的画，能算画吗？<br>以后大部分专业人士学这玩意，以便更加完整的表达思想，如果后来ai有了思想，那就更好了，人完成了历史使命可以随便玩了	1676193228	1	6

红红儿	无	IP 属地浙江	工具是什么本来就不重要，它就是为了方便而产生的。或许一部分人的方便会造成另一部分人不方便，但总归肯定是利大于弊才会发展这个工具。	1676194762	0	9

芳猪快跑	无	IP 属地北京	现在连炒股都能用ai了[捂脸]	1676379375	0	4

田有溪	地外类人生物，文字工作者，不科学研究员	IP 属地天津	我竟无言以对，只能赞了	1676292593	0	3

十六	我知道什么呢，我只是一条小狗	IP 属地江西	不太苟同，ai不会思考，只能复制前人的行文风格，让它真做创造性的事估计够呛[思考]	1676281638	0	2

独弦	我有一声冷笑你要不要听	IP 属地广东	但90%的人类也不过是复制前人的工作，谈不上什么创新[思考]替代这一部分人可能不难	1676344996	0	27

Williams	搬砖研究僧	IP 属地北京	大部分作品可不也是复制和简单的修改或者框架一样，具体内容修改，这些ai是能做到的。只不过顶尖的那批人还是顶尖的	1676352775	0	11

特来凑数	The people	IP 属地广东	<p>[doge]难道画师就不用背锅吗？[生气]</p>	1676442691	0	1

红红儿	无	IP 属地浙江	画师最多背抄袭咯，AI不去抄就行啦	1676446256	0	0

不打码	待设定	IP 属地广东	<p>起点百万字那种目前还没可能，但是知乎的垃圾文，应该已经可以了</p>	1676637955	0	1

南初	不传谣不造谣	IP 属地河北	ai不可能写出好小说，倒是可以写出那种套皮爽文	1676206574	0	1

kriss wang	喜欢看书	IP 属地陕西	<p>的确是，那种爽文都是一个套路。</p>	1676258544	0	0

RR的幻想世界	啊……窝里横	IP 属地北京	背锅侠永远不失业	1676452733	0	1

2256GA-07	无	IP 属地上海	<p>AI的出现就是可以辅助审核帮助入门降低职业门槛,也就是更卷了</p>	1676275810	0	2

汐风之舞	无	IP 属地上海	感觉现在应该已经能写出分数不低的应试作文了[捂脸]	1676475056	0	1

莫兰迪色的记忆	无	IP 属地上海	Chatxxx4.0不只是可以，还可以写出高分作文，相信我，我试过。只要你的中心思想交给他。	1679747733	0	0

红红儿	无	IP 属地浙江	我见到的就很像作文体	1676475568	0	0

地鼠门大师兄	无	IP 属地山西	<p>AI也不能替代程序员吧，如果能替代程序员，岂不是AI自己就能创造新AI了</p>	1676517580	0	1

红红儿	无	IP 属地浙江	好有道理[思考]	1676520024	0	1

白昼已经消逝	大角鼠亲选厨房巡视官	IP 属地山东	<p>修改一下法律就行了，法定自然人的概念改一下。。。</p>	1680264447	0	0

南岸	无	IP 属地江西	按这个趋势两三年之后就会有写网文的ai出现，到时候就轮到写手们急了[惊喜]，唯恐天下不乱捏	1679969241	0	0

红红儿	无	IP 属地浙江	谁知道呢╮（╯▽ ╰）╭	1679978598	0	0

杨泽人	无	IP 属地云南	<p>比较现实一点的，还在考虑顶包坐牢的都垮了。</p>	1678257334	0	0
